PID,Data0,Data1,Seq
0x23,1D,59,521
0x0C,20,6C,3130
0x0D,31,00,3130
0x11,45,00,2085
0x0F,37,00,2085
0x04,2F,00,2085
0x0C,20,A7,3131
0x0D,32,00,3131
0x0C,20,C6,3132
0x0D,32,00,3132
0x11,45,00,2086
0x0F,37,00,2086
0x04,2F,00,2086
0x10,0F,50,1043
0x42,36,C7,1043
0x0C,20,9E,3133
0x0D,35,00,3133
0x11,45,00,2087
0x0F,37,00,2087
0x04,15,00,2087
0x0C,20,91,3134
0x0D,34,00,3134
0x0C,20,49,3135
0x0D,34,00,3135
0x11,44,00,2088
0x0F,37,00,2088
0x04,00,00,2088
0x10,0E,10,1044
0x42,37,3C,1044
0x05,7F,00,522
0x23,11,4E,522
0x1F,04,2E,261
0x0C,20,21,3136
0x0D,33,00,3136
0x11,44,00,2089
0x0F,37,00,2089
0x04,14,00,2089
0x0C,1F,C0,3137
0x0D,33,00,3137
0x0C,1F,8E,3138
0x0D,31,00,3138
0x11,43,00,2090
0x0F,37,00,2090
0x04,16,00,2090
0x10,0D,88,1045
0x42,37,3C,1045
0x0C,1F,72,3139
0x0D,31,00,3139
0x11,42,00,2091
0x0F,37,00,2091
0x04,1E,00,2091
0x0C,1F,46,3140
0x0D,32,00,3140
0x0C,1F,6B,3141
0x0D,31,00,3141
0x11,42,00,2092
0x0F,37,00,2092
0x04,2B,00,2092
0x10,0D,44,1046
0x42,36,EE,1046
0x05,7F,00,523
0x23,1A,3F,523
0x0C,1E,FE,3142
0x0D,31,00,3142
0x11,42,00,2093
0x0F,37,00,2093
0x04,30,00,2093
0x0C,1E,FE,3143
0x0D,30,00,3143
0x0C,1E,EE,3144
0x0D,30,00,3144
0x11,43,00,2094
0x0F,37,00,2094
0x04,3C,00,2094
0x10,0D,CC,1047
0x42,36,DA,1047
0x0C,1F,04,3145
0x0D,30,00,3145
0x11,44,00,2095
0x0F,37,00,2095
0x04,3C,00,2095
0x0C,1E,F1,3146
0x0D,30,00,3146
0x0C,1E,FE,3147
0x0D,32,00,3147
0x11,44,00,2096
0x0F,37,00,2096
0x04,3B,00,2096
0x10,0E,5E,1048
0x42,36,B3,1048
0x05,7F,00,524
0x23,1D,59,524
0x1F,04,32,262
0x0C,1E,FB,3148
0x0D,31,00,3148
0x11,43,00,2097
0x0F,37,00,2097
0x04,35,00,2097
0x0C,1E,FB,3149
0x0D,31,00,3149
0x0C,1E,E5,3150
0x0D,30,00,3150
0x11,42,00,2098
0x0F,37,00,2098
0x04,2E,00,2098
0x10,0D,97,1049
0x42,36,C7,1049
0x0C,1E,D5,3151
0x0D,30,00,3151
0x11,42,00,2099
0x0F,37,00,2099
0x04,1A,00,2099
0x0C,1E,39,3152
0x0D,30,00,3152
0x0C,1E,A0,3153
0x0D,30,00,3153
0x11,42,00,2100
0x0F,37,00,2100
0x04,13,00,2100
0x10,0C,E4,1050
0x42,37,15,1050
0x05,7F,00,525
0x23,14,86,525
0x0C,1E,84,3154
0x0D,30,00,3154
0x11,42,00,2101
0x0F,37,00,2101
0x04,24,00,2101
0x0C,1E,87,3155
0x0D,30,00,3155
0x0C,1E,65,3156
0x0D,30,00,3156
0x11,42,00,2102
0x0F,37,00,2102
0x04,2D,00,2102
0x10,0D,27,1051
0x42,37,29,1051
0x0C,1E,55,3157
0x0D,30,00,3157
0x11,42,00,2103
0x0F,37,00,2103
0x04,2E,00,2103
0x0C,1E,65,3158
0x0D,30,00,3158
0x0C,1E,33,3159
0x0D,30,00,3159
0x11,42,00,2104
0x0F,37,00,2104
0x04,18,00,2104
0x10,0C,D1,1052
0x42,37,3C,1052
0x05,7F,00,526
0x23,18,1A,526
0x1F,04,36,263
0x0C,1E,33,3160
0x0D,30,00,3160
0x11,42,00,2105
0x0F,37,00,2105
0x04,00,00,2105
0x0C,1D,F7,3161
0x0D,30,00,3161
0x0C,1D,B9,3162
0x0D,30,00,3162
0x11,44,00,2106
0x0F,37,00,2106
0x04,00,00,2106
0x10,0C,87,1053
0x42,37,3C,1053
0x0C,1D,93,3163
0x0D,30,00,3163
0x11,42,00,2107
0x0F,37,00,2107
0x04,16,00,2107
0x0C,1D,8D,3164
0x0D,2E,00,3164
0x0C,1D,90,3165
0x0D,2D,00,3165
0x11,42,00,2108
0x0F,37,00,2108
0x04,24,00,2108
0x10,0C,83,1054
0x42,37,3C,1054
0x05,7F,00,527
0x23,18,94,527
0x0C,1D,61,3166
0x0D,2D,00,3166
0x11,42,00,2109
0x0F,37,00,2109
0x04,2B,00,2109
0x0C,1D,D2,3167
0x0D,2F,00,3167
0x0C,1D,B9,3168
0x0D,2E,00,3168
0x11,42,00,2110
0x0F,37,00,2110
0x04,2A,00,2110
0x10,0C,A5,1055
0x42,37,02,1055
0x0C,1D,B9,3169
0x0D,2E,00,3169
0x11,42,00,2111
0x0F,37,00,2111
0x04,2C,00,2111
0x0C,1D,B0,3170
0x0D,2F,00,3170
0x0C,1D,AC,3171
0x0D,2E,00,3171
0x11,42,00,2112
0x0F,37,00,2112
0x04,2B,00,2112
0x10,0C,DF,1056
0x42,36,B3,1056
0x05,7F,00,528
0x23,1B,15,528
0x1F,04,3A,264
0x0C,1D,C5,3172
0x0D,2F,00,3172
0x11,42,00,2113
0x0F,37,00,2113
0x04,2D,00,2113
0x0C,1D,C5,3173
0x0D,2F,00,3173
0x0C,1D,E2,3174
0x0D,30,00,3174
0x11,44,00,2114
0x0F,37,00,2114
0x04,3F,00,2114
0x10,0D,83,1057
0x42,37,15,1057
0x0C,1E,39,3175
0x0D,2E,00,3175
0x11,4B,00,2115
0x0F,37,00,2115
0x04,46,00,2115
0x0C,1E,52,3176
0x0D,2E,00,3176
0x0C,1E,A6,3177
0x0D,2F,00,3177
0x11,4C,00,2116
0x0F,37,00,2116
0x04,45,00,2116
0x10,11,1E,1058
0x42,37,3C,1058
0x05,7F,00,529
0x23,1D,D3,529
0x0C,1F,11,3178
0x0D,30,00,3178
0x11,4C,00,2117
0x0F,37,00,2117
0x04,41,00,2117
0x0C,1F,36,3179
0x0D,30,00,3179
0x0C,1F,9D,3180
0x0D,30,00,3180
0x11,4D,00,2118
0x0F,37,00,2118
0x04,3E,00,2118
0x10,12,9C,1059
0x42,37,50,1059
0x0C,1F,FB,3181
0x0D,32,00,3181
0x11,4D,00,2119
0x0F,37,00,2119
0x04,38,00,2119
0x0C,20,33,3182
0x0D,33,00,3182
0x0C,20,7B,3183
0x0D,33,00,3183
0x11,4B,00,2120
0x0F,37,00,2120
0x04,38,00,2120
0x10,12,DC,1060
0x42,37,29,1060
0x05,7F,00,530
0x23,1D,59,530
0x1F,04,3D,265
0x0C,20,AA,3184
0x0D,33,00,3184
0x11,49,00,2121
0x0F,37,00,2121
0x04,2D,00,2121
0x0C,20,9A,3185
0x0D,33,00,3185
0x0C,20,3A,3186
0x0D,33,00,3186
0x11,45,00,2122
0x0F,37,00,2122
0x04,0D,00,2122
0x10,0E,C0,1061
0x42,36,EE,1061
0x0C,20,56,3187
0x0D,33,00,3187
0x11,45,00,2123
0x0F,37,00,2123
0x04,1C,00,2123
0x0C,20,40,3188
0x0D,33,00,3188
0x0C,20,08,3189
0x0D,33,00,3189
0x11,44,00,2124
0x0F,37,00,2124
0x04,2B,00,2124
0x10,0E,AA,1062
0x42,37,02,1062
0x05,7F,00,531
0x23,1C,FD,531
0x0C,20,40,3190
0x0D,33,00,3190
0x11,48,00,2125
0x0F,37,00,2125
0x04,3E,00,2125
0x0C,20,65,3191
0x0D,33,00,3191
0x0C,20,A4,3192
0x0D,33,00,3192
0x11,4B,00,2126
0x0F,37,00,2126
0x04,3D,00,2126
0x10,11,62,1063
0x42,36,B3,1063
0x0C,20,E9,3193
0x0D,33,00,3193
0x11,4C,00,2127
0x0F,37,00,2127
0x04,3A,00,2127
0x0C,21,2D,3194
0x0D,33,00,3194
0x0C,21,49,3195
0x0D,33,00,3195
0x11,49,00,2128
0x0F,37,00,2128
0x04,30,00,2128
0x10,12,4F,1064
0x42,37,02,1064
0x05,80,00,532
0x23,1D,F1,532
0x1F,04,41,266
0x0C,21,8E,3196
0x0D,33,00,3196
0x11,46,00,2129
0x0F,37,00,2129
0x04,29,00,2129
0x0C,21,98,3197
0x0D,33,00,3197
0x0C,21,A7,3198
0x0D,35,00,3198
0x11,46,00,2130
0x0F,37,00,2130
0x04,23,00,2130
0x10,0F,C8,1065
0x42,37,29,1065
0x0C,21,05,3199
0x0D,36,00,3199
0x11,46,00,2131
0x0F,37,00,2131
0x04,01,00,2131
0x0C,21,3A,3200
0x0D,36,00,3200
0x0C,21,1B,3201
0x0D,34,00,3201
0x11,46,00,2132
0x0F,37,00,2132
0x04,00,00,2132
0x10,0E,B8,1066
0x42,37,29,1066
0x05,80,00,533
0x23,11,4E,533
0x0C,20,DF,3202
0x0D,33,00,3202
0x11,45,00,2133
0x0F,37,00,2133
0x04,13,00,2133
0x0C,20,B7,3203
0x0D,33,00,3203
0x0C,20,CC,3204
0x0D,35,00,3204
0x11,45,00,2134
0x0F,37,00,2134
0x04,21,00,2134
0x10,0E,9C,1067
0x42,37,29,1067
0x0C,20,A4,3205
0x0D,34,00,3205
0x11,45,00,2135
0x0F,37,00,2135
0x04,25,00,2135
0x0C,20,A7,3206
0x0D,33,00,3206
0x0C,20,A1,3207
0x0D,33,00,3207
0x11,45,00,2136
0x0F,37,00,2136
0x04,31,00,2136
0x10,0E,B0,1068
0x42,37,3C,1068
0x05,80,00,534
0x23,1D,3A,534
0x1F,04,45,267
0x0C,20,BD,3208
0x0D,33,00,3208
0x11,46,00,2137
0x0F,37,00,2137
0x04,35,00,2137
0x0C,20,D0,3209
0x0D,33,00,3209
0x0C,20,F8,3210
0x0D,33,00,3210
0x11,46,00,2138
0x0F,37,00,2138
0x04,34,00,2138
0x10,0F,C2,1069
0x42,36,A0,1069
0x0C,21,17,3211
0x0D,33,00,3211
0x11,47,00,2139
0x0F,37,00,2139
0x04,33,00,2139
0x0C,21,37,3212
0x0D,33,00,3212
0x0C,21,4D,3213
0x0D,35,00,3213
0x11,47,00,2140
0x0F,37,00,2140
0x04,2E,00,2140
0x10,10,2E,1070
0x42,36,C7,1070
0x05,80,00,535
0x23,1C,83,535
0x0C,21,6C,3214
0x0D,35,00,3214
0x11,46,00,2141
0x0F,37,00,2141
0x04,2A,00,2141
0x0C,21,66,3215
0x0D,34,00,3215
0x0C,21,78,3216
0x0D,35,00,3216
0x11,46,00,2142
0x0F,37,00,2142
0x04,21,00,2142
0x10,0F,A4,1071
0x42,36,C7,1071
0x0C,20,91,3217
0x0D,35,00,3217
0x11,46,00,2143
0x0F,37,00,2143
0x04,00,00,2143
0x0C,21,46,3218
0x0D,34,00,3218
0x0C,20,E2,3219
0x0D,35,00,3219
0x11,46,00,2144
0x0F,37,00,2144
0x04,00,00,2144
0x10,0E,9C,1072
0x42,37,29,1072
0x05,80,00,536
0x23,11,6D,536
0x1F,04,49,268
0x0C,20,91,3220
0x0D,35,00,3220
0x11,45,00,2145
0x0F,37,00,2145
0x04,00,00,2145
0x0C,20,5C,3221
0x0D,34,00,3221
0x0C,20,21,3222
0x0D,33,00,3222
0x11,45,00,2146
0x0F,37,00,2146
0x04,00,00,2146
0x10,0D,8C,1073
0x42,37,3C,1073
0x0C,1F,E8,3223
0x0D,33,00,3223
0x11,45,00,2147
0x0F,37,00,2147
0x04,00,00,2147
0x0C,1F,B6,3224
0x0D,33,00,3224
0x0C,1F,81,3225
0x0D,31,00,3225
0x11,45,00,2148
0x0F,37,00,2148
0x04,00,00,2148
0x10,0D,49,1074
0x42,37,29,1074
0x05,80,00,537
0x23,10,D4,537
0x0C,1F,46,3226
0x0D,32,00,3226
0x11,44,00,2149
0x0F,37,00,2149
0x04,00,00,2149
0x0C,1F,1D,3227
0x0D,32,00,3227
0x0C,1E,FE,3228
0x0D,31,00,3228
0x11,44,00,2150
0x0F,37,00,2150
0x04,00,00,2150
0x10,0D,06,1075
0x42,37,29,1075
0x0C,1E,C3,3229
0x0D,30,00,3229
0x11,44,00,2151
0x0F,37,00,2151
0x04,00,00,2151
0x0C,1E,A3,3230
0x0D,30,00,3230
0x0C,1E,78,3231
0x0D,30,00,3231
0x11,44,00,2152
0x0F,37,00,2152
0x04,00,00,2152
0x10,0C,E8,1076
0x42,36,EE,1076
0x05,7F,00,538
0x23,10,D4,538
0x1F,04,4D,269
0x0C,1E,4F,3232
0x0D,30,00,3232
0x11,44,00,2153
0x0F,37,00,2153
0x04,00,00,2153
0x0C,1E,36,3233
0x0D,30,00,3233
0x0C,1E,04,3234
0x0D,30,00,3234
0x11,44,00,2154
0x0F,37,00,2154
0x04,00,00,2154
0x10,0C,D1,1077
0x42,36,B3,1077
0x0C,1D,D2,3235
0x0D,30,00,3235
0x11,43,00,2155
0x0F,37,00,2155
0x04,00,00,2155
0x0C,1D,A6,3236
0x0D,30,00,3236
0x0C,1D,7E,3237
0x0D,2E,00,3237
0x11,43,00,2156
0x0F,37,00,2156
0x04,00,00,2156
0x10,0C,7E,1078
0x42,36,EE,1078
0x05,7F,00,539
0x23,10,B6,539
0x0C,1D,4F,3238
0x0D,2E,00,3238
0x11,43,00,2157
0x0F,37,00,2157
0x04,00,00,2157
0x0C,1D,26,3239
0x0D,2F,00,3239
0x0C,1C,F4,3240
0x0D,2E,00,3240
0x11,43,00,2158
0x0F,37,00,2158
0x04,00,00,2158
0x10,0C,3C,1079
0x42,37,3C,1079
0x0C,1C,BC,3241
0x0D,2E,00,3241
0x11,43,00,2159
0x0F,37,00,2159
0x04,00,00,2159
0x0C,1C,96,3242
0x0D,2D,00,3242
0x0C,1C,64,3243
0x0D,2D,00,3243
0x11,42,00,2160
0x0F,37,00,2160
0x04,00,00,2160
0x10,0B,A3,1080
0x42,37,29,1080
0x05,7F,00,540
0x23,10,D4,540
0x1F,04,51,270
0x0C,1C,39,3244
0x0D,2D,00,3244
0x11,42,00,2161
0x0F,37,00,2161
0x04,00,00,2161
0x0C,1B,F7,3245
0x0D,2D,00,3245
0x0C,1B,E4,3246
0x0D,2B,00,3246
0x11,42,00,2162
0x0F,37,00,2162
0x04,18,00,2162
0x10,0B,81,1081
0x42,37,15,1081
0x0C,1B,C5,3247
0x0D,2C,00,3247
0x11,42,00,2163
0x0F,37,00,2163
0x04,21,00,2163
0x0C,1B,C5,3248
0x0D,2C,00,3248
0x0C,1B,E1,3249
0x0D,2B,00,3249
0x11,42,00,2164
0x0F,37,00,2164
0x04,27,00,2164
0x10,0C,1C,1082
0x42,36,DA,1082
0x05,7F,00,541
0x23,18,1A,541
0x0C,1B,AC,3250
0x0D,2C,00,3250
0x11,42,00,2165
0x0F,37,00,2165
0x04,25,00,2165
0x0C,1B,FD,3251
0x0D,2C,00,3251
0x0C,1B,D1,3252
0x0D,2D,00,3252
0x11,42,00,2166
0x0F,37,00,2166
0x04,2A,00,2166
0x10,0B,EB,1083
0x42,36,EE,1083
0x0C,1B,D5,3253
0x0D,2B,00,3253
0x11,42,00,2167
0x0F,37,00,2167
0x04,2E,00,2167
0x0C,1C,00,3254
0x0D,2C,00,3254
0x0C,1C,10,3255
0x0D,2C,00,3255
0x11,42,00,2168
0x0F,37,00,2168
0x04,34,00,2168
0x10,0C,17,1084
0x42,36,B3,1084
0x05,7F,00,542
0x23,1B,52,542
0x1F,04,55,271
0x0C,1C,16,3256
0x0D,2B,00,3256
0x11,42,00,2169
0x0F,37,00,2169
0x04,33,00,2169
0x0C,1C,1C,3257
0x0D,2C,00,3257
0x0C,1C,61,3258
0x0D,2C,00,3258
0x11,42,00,2170
0x0F,37,00,2170
0x04,35,00,2170
0x10,0C,38,1085
0x42,36,8C,1085
0x0C,1C,80,3259
0x0D,2D,00,3259
0x11,44,00,2171
0x0F,37,00,2171
0x04,3D,00,2171
0x0C,1C,A9,3260
0x0D,2D,00,3260
0x0C,1C,AF,3261
0x0D,2D,00,3261
0x11,42,00,2172
0x0F,37,00,2172
0x04,30,00,2172
0x10,0C,F6,1086
0x42,36,EE,1086
0x05,7F,00,543
0x23,1B,71,543
0x0C,1C,DB,3262
0x0D,2D,00,3262
0x11,42,00,2173
0x0F,37,00,2173
0x04,32,00,2173
0x0C,1D,13,3263
0x0D,2D,00,3263
0x0C,1D,0D,3264
0x0D,2D,00,3264
0x11,42,00,2174
0x0F,37,00,2174
0x04,24,00,2174
0x10,0C,C3,1087
0x42,37,3C,1087
0x0C,1C,7A,3265
0x0D,2D,00,3265
0x11,42,00,2175
0x0F,37,00,2175
0x04,00,00,2175
0x0C,1C,8A,3266
0x0D,2D,00,3266
0x0C,1C,AF,3267
0x0D,2D,00,3267
0x11,42,00,2176
0x0F,37,00,2176
0x04,00,00,2176
0x10,0B,C1,1088
0x42,37,15,1088
0x05,7F,00,544
0x23,10,D4,544
0x1F,04,59,272
0x0C,1C,6B,3268
0x0D,2D,00,3268
0x11,42,00,2177
0x0F,37,00,2177
0x04,00,00,2177
0x0C,1C,19,3269
0x0D,2D,00,3269
0x0C,1B,C5,3270
0x0D,2D,00,3270
0x11,42,00,2178
0x0F,37,00,2178
0x04,00,00,2178
0x10,0B,8D,1089
0x42,37,02,1089
0x0C,1B,83,3271
0x0D,2B,00,3271
0x11,42,00,2179
0x0F,37,00,2179
0x04,1D,00,2179
0x0C,1B,51,3272
0x0D,2B,00,3272
0x0C,1B,6D,3273
0x0D,2C,00,3273
0x11,42,00,2180
0x0F,37,00,2180
0x04,21,00,2180
0x10,0B,A3,1090
0x42,37,02,1090
0x05,7F,00,545
0x23,17,DD,545
0x0C,1B,3B,3274
0x0D,2B,00,3274
0x11,42,00,2181
0x0F,37,00,2181
0x04,23,00,2181
0x0C,1B,4B,3275
0x0D,2B,00,3275
0x0C,1A,DB,3276
0x0D,2A,00,3276
0x11,42,00,2182
0x0F,37,00,2182
0x04,24,00,2182
0x10,0B,8A,1091
0x42,36,B3,1091
0x0C,1B,1C,3277
0x0D,2C,00,3277
0x11,42,00,2183
0x0F,37,00,2183
0x04,25,00,2183
0x0C,1A,E7,3278
0x0D,2C,00,3278
0x0C,1B,3F,3279
0x0D,2B,00,3279
0x11,42,00,2184
0x0F,37,00,2184
0x04,1E,00,2184
0x10,0B,A3,1092
0x42,36,DA,1092
0x05,7F,00,546
0x23,18,75,546
0x1F,04,5D,273
0x0C,1A,67,3280
0x0D,2A,00,3280
0x11,42,00,2185
0x0F,37,00,2185
0x04,00,00,2185
0x0C,1A,D1,3281
0x0D,2A,00,3281
0x0C,1A,6A,3282
0x0D,2A,00,3282
0x11,41,00,2186
0x0F,37,00,2186
0x04,00,00,2186
0x10,0B,1B,1093
0x42,37,29,1093
0x0C,1A,22,3283
0x0D,2A,00,3283
0x11,40,00,2187
0x0F,37,00,2187
0x04,00,00,2187
0x0C,19,FA,3284
0x0D,2A,00,3284
0x0C,19,E1,3285
0x0D,2A,00,3285
0x11,41,00,2188
0x0F,37,00,2188
0x04,00,00,2188
0x10,0A,AC,1094
0x42,37,3C,1094
0x05,7F,00,547
0x23,0F,FF,547
0x0C,19,C4,3286
0x0D,28,00,3286
0x11,41,00,2189
0x0F,37,00,2189
0x04,1D,00,2189
0x0C,19,BB,3287
0x0D,29,00,3287
0x0C,19,A2,3288
0x0D,28,00,3288
0x11,41,00,2190
0x0F,37,00,2190
0x04,23,00,2190
0x10,0A,E0,1095
0x42,37,02,1095
0x0C,1A,64,3289
0x0D,28,00,3289
0x11,43,00,2191
0x0F,37,00,2191
0x04,3C,00,2191
0x0C,19,FA,3290
0x0D,29,00,3290
0x0C,1A,2C,3291
0x0D,28,00,3291
0x11,44,00,2192
0x0F,37,00,2192
0x04,3C,00,2192
0x10,0B,FC,1096
0x42,37,02,1096
0x05,7F,00,548
0x23,1E,10,548
0x1F,04,61,274
0x0C,1A,5A,3292
0x0D,28,00,3292
0x11,43,00,2193
0x0F,37,00,2193
0x04,39,00,2193
0x0C,1A,A2,3293
0x0D,29,00,3293
0x0C,1A,CE,3294
0x0D,2A,00,3294
0x11,43,00,2194
0x0F,37,00,2194
0x04,36,00,2194
0x10,0B,D2,1097
0x42,36,EE,1097
0x0C,1A,E7,3295
0x0D,2A,00,3295
0x11,42,00,2195
0x0F,37,00,2195
0x04,24,00,2195
0x0C,1B,0D,3296
0x0D,2A,00,3296
0x0C,1B,09,3297
0x0D,2A,00,3297
0x11,42,00,2196
0x0F,37,00,2196
0x04,1E,00,2196
0x10,0B,AB,1098
0x42,36,A0,1098
0x05,7F,00,549
0x23,17,26,549
0x0C,1B,54,3298
0x0D,2A,00,3298
0x11,42,00,2197
0x0F,37,00,2197
0x04,1E,00,2197
0x0C,1B,29,3299
0x0D,2A,00,3299
0x0C,1B,58,3300
0x0D,2C,00,3300
0x11,42,00,2198
0x0F,37,00,2198
0x04,1E,00,2198
0x10,0B,C1,1099
0x42,36,DA,1099
0x0C,1B,7A,3301
0x0D,2B,00,3301
0x11,42,00,2199
0x0F,37,00,2199
0x04,28,00,2199
0x0C,1B,7D,3302
0x0D,2B,00,3302
0x0C,1B,90,3303
0x0D,2A,00,3303
0x11,42,00,2200
0x0F,37,00,2200
0x04,27,00,2200
0x10,0B,CD,1100
0x42,37,29,1100
0x05,7F,00,550
0x23,18,75,550
0x1F,04,65,275
0x0C,1B,99,3304
0x0D,2C,00,3304
0x11,42,00,2201
0x0F,37,00,2201
0x04,27,00,2201
0x0C,1B,B8,3305
0x0D,2B,00,3305
0x0C,1B,C5,3306
0x0D,2B,00,3306
0x11,42,00,2202
0x0F,37,00,2202
0x04,1B,00,2202
0x10,0C,1C,1101
0x42,37,29,1101
0x0C,1B,96,3307
0x0D,2C,00,3307
0x11,42,00,2203
0x0F,37,00,2203
0x04,00,00,2203
0x0C,1B,9C,3308
0x0D,2B,00,3308
0x0C,1B,77,3309
0x0D,2B,00,3309
0x11,42,00,2204
0x0F,37,00,2204
0x04,00,00,2204
0x10,0B,A6,1102
0x42,36,EE,1102
0x05,7F,00,551
0x23,10,97,551
0x0C,1B,35,3310
0x0D,2C,00,3310
0x11,41,00,2205
0x0F,37,00,2205
0x04,00,00,2205
0x0C,1B,22,3311
0x0D,2B,00,3311
0x0C,1A,FD,3312
0x0D,2A,00,3312
0x11,41,00,2206
0x0F,37,00,2206
0x04,00,00,2206
0x10,0B,34,1103
0x42,37,02,1103
0x0C,1A,BE,3313
0x0D,2A,00,3313
0x11,41,00,2207
0x0F,37,00,2207
0x04,00,00,2207
0x0C,1A,86,3314
0x0D,2A,00,3314
0x0C,1A,38,3315
0x0D,2A,00,3315
0x11,41,00,2208
0x0F,37,00,2208
0x04,00,00,2208
0x10,0A,EC,1104
0x42,36,EE,1104
0x05,7F,00,552
0x23,10,1D,552
0x1F,04,69,276
0x0C,1A,16,3316
0x0D,2A,00,3316
0x11,40,00,2209
0x0F,37,00,2209
0x04,00,00,2209
0x0C,19,9C,3317
0x0D,2A,00,3317
0x0C,19,38,3318
0x0D,28,00,3318
0x11,40,00,2210
0x0F,37,00,2210
0x04,00,00,2210
0x10,0A,00,1105
0x42,36,C7,1105
0x0C,18,92,3319
0x0D,28,00,3319
0x11,3E,00,2211
0x0F,37,00,2211
0x04,00,00,2211
0x0C,17,50,3320
0x0D,27,00,3320
0x0C,16,05,3321
0x0D,27,00,3321
0x11,3D,00,2212
0x0F,37,00,2212
0x04,00,00,2212
0x10,08,AA,1106
0x42,36,C7,1106
0x05,7F,00,553
0x23,10,3C,553
0x0C,15,05,3322
0x0D,23,00,3322
0x11,3A,00,2213
0x0F,37,00,2213
0x04,00,00,2213
0x0C,13,8B,3323
0x0D,23,00,3323
0x0C,12,A7,3324
0x0D,21,00,3324
0x11,38,00,2214
0x0F,37,00,2214
0x04,00,00,2214
0x10,06,F0,1107
0x42,36,DA,1107
0x0C,0E,C5,3325
0x0D,1F,00,3325
0x11,37,00,2215
0x0F,37,00,2215
0x04,29,00,2215
0x0C,0D,C8,3326
0x0D,1F,00,3326
0x0C,0D,DA,3327
0x0D,1C,00,3327
0x11,36,00,2216
0x0F,37,00,2216
0x04,2C,00,2216
0x10,05,57,1108
0x42,37,02,1108
0x05,7F,00,554
0x23,0F,C2,554
0x1F,04,6D,277
0x0C,0D,D4,3328
0x0D,1B,00,3328
0x11,37,00,2217
0x0F,37,00,2217
0x04,2A,00,2217
0x0C,0D,D4,3329
0x0D,1B,00,3329
0x0C,0D,D7,3330
0x0D,1B,00,3330
0x11,36,00,2218
0x0F,37,00,2218
0x04,27,00,2218
0x10,05,68,1109
0x42,37,29,1109
0x0C,0D,D1,3331
0x0D,1B,00,3331
0x11,B3,00,2219
0x0F,37,00,2219
0x04,AC,00,2219
0x0C,15,3A,3332
0x0D,1B,00,3332
0x0C,11,FE,3333
0x0D,1B,00,3333
0x11,B2,00,2220
0x0F,37,00,2220
0x04,C4,00,2220
0x10,09,0E,1110
0x42,37,3C,1110
0x05,7F,00,555
0x23,1A,5E,555
0x0C,12,C3,3334
0x0D,1B,00,3334
0x11,B2,00,2221
0x0F,37,00,2221
0x04,AD,00,2221
0x0C,13,56,3335
0x0D,1B,00,3335
0x0C,14,37,3336
0x0D,1B,00,3336
0x11,B2,00,2222
0x0F,37,00,2222
0x04,9B,00,2222
0x10,0B,3C,1111
0x42,36,DA,1111
0x0C,14,BD,3337
0x0D,1F,00,3337
0x11,A9,00,2223
0x0F,37,00,2223
0x04,6D,00,2223
0x0C,15,69,3338
0x0D,21,00,3338
0x0C,15,63,3339
0x0D,21,00,3339
0x11,6A,00,2224
0x0F,37,00,2224
0x04,12,00,2224
0x10,0A,DA,1112
0x42,36,B3,1112
0x05,7F,00,556
0x23,15,B8,556
0x1F,04,71,278
0x0C,15,C0,3340
0x0D,21,00,3340
0x11,4D,00,2225
0x0F,37,00,2225
0x04,3B,00,2225
0x0C,15,A4,3341
0x0D,21,00,3341
0x0C,16,21,3342
0x0D,21,00,3342
0x11,4B,00,2226
0x0F,37,00,2226
0x04,3C,00,2226
0x10,0B,36,1113
0x42,36,C7,1113
0x0C,16,02,3343
0x0D,21,00,3343
0x11,40,00,2227
0x0F,37,00,2227
0x04,14,00,2227
0x0C,16,59,3344
0x0D,23,00,3344
0x0C,16,0B,3345
0x0D,24,00,3345
0x11,41,00,2228
0x0F,37,00,2228
0x04,00,00,2228
0x10,09,69,1114
0x42,37,02,1114
0x05,7F,00,557
0x23,10,F3,557
0x0C,15,D6,3346
0x0D,22,00,3346
0x11,41,00,2229
0x0F,37,00,2229
0x04,00,00,2229
0x0C,15,85,3347
0x0D,22,00,3347
0x0C,15,82,3348
0x0D,23,00,3348
0x11,3E,00,2230
0x0F,37,00,2230
0x04,00,00,2230
0x10,08,AD,1115
0x42,36,DA,1115
0x0C,14,FB,3349
0x0D,22,00,3349
0x11,3B,00,2231
0x0F,37,00,2231
0x04,00,00,2231
0x0C,14,E2,3350
0x0D,22,00,3350
0x0C,14,8E,3351
0x0D,21,00,3351
0x11,3B,00,2232
0x0F,37,00,2232
0x04,00,00,2232
0x10,07,E4,1116
0x42,36,EE,1116
0x05,7F,00,558
0x23,10,1D,558
0x1F,04,75,279
0x0C,14,50,3352
0x0D,21,00,3352
0x11,3A,00,2233
0x0F,37,00,2233
0x04,00,00,2233
0x0C,14,14,3353
0x0D,1F,00,3353
0x0C,13,CC,3354
0x0D,1F,00,3354
0x11,3A,00,2234
0x0F,37,00,2234
0x04,00,00,2234
0x10,07,61,1117
0x42,37,02,1117
0x0C,13,AA,3355
0x0D,20,00,3355
0x11,39,00,2235
0x0F,37,00,2235
0x04,00,00,2235
0x0C,13,68,3356
0x0D,1F,00,3356
0x0C,13,6B,3357
0x0D,1F,00,3357
0x11,43,00,2236
0x0F,37,00,2236
0x04,28,00,2236
0x10,08,AA,1118
0x42,36,8C,1118
0x05,7F,00,559
0x23,13,B1,559
